sex,suicides_no,population,suicides_pop,gdp_per_capita ($),lvl_gdp,GDP_for_group,Boomers,G.I. Generation,Generation X,Generation Z,Millenials,Silent
1.0,0.0,374365.0,0.0,4387.0,0.0,1642339255.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,253007.0,0.0,4387.0,0.0,1109941709.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,234570.0,0.0,4387.0,0.0,1029058590.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,47331.0,0.0,4387.0,0.0,207641097.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,20.0,241852.0,8.27,4359.0,0.0,1054232868.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,20.0,371611.0,5.38,4359.0,0.0,1619852349.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,9.0,179720.0,5.01,4359.0,0.0,783399480.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,2.0,50767.0,3.94,4359.0,0.0,221293353.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,10.0,279508.0,3.58,4359.0,0.0,1218375372.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,6.0,183579.0,3.27,4359.0,0.0,800220861.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,64415.0,3.1,4359.0,0.0,280784985.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,12.0,394593.0,3.04,4359.0,0.0,1720030887.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,7.0,241491.0,2.9,4359.0,0.0,1052659269.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,6.0,263581.0,2.28,4359.0,0.0,1148949579.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.0,223969.0,0.89,4359.0,0.0,976280871.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,240939.0,0.0,4359.0,0.0,1050253101.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,7709.0,0.0,3850.0,0.0,29679650.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,6344.0,0.0,3850.0,0.0,24424400.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6173.0,0.0,3850.0,0.0,23766050.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,7339.0,0.0,3850.0,0.0,28255150.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,3778.0,0.0,3850.0,0.0,14545300.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,949.0,0.0,3850.0,0.0,3653650.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,7667.0,0.0,3850.0,0.0,29517950.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,6194.0,0.0,3850.0,0.0,23846900.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5970.0,0.0,3850.0,0.0,22984500.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,7304.0,0.0,3850.0,0.0,28120400.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,2723.0,0.0,3850.0,0.0,10483550.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,424.0,0.0,3850.0,0.0,1632400.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,7668.0,0.0,4740.0,0.0,36346320.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,6209.0,0.0,4740.0,0.0,29430660.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6101.0,0.0,4740.0,0.0,28918740.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,6907.0,0.0,4740.0,0.0,32739180.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,3764.0,0.0,4740.0,0.0,17841360.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1014.0,0.0,4740.0,0.0,4806360.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,7563.0,0.0,4740.0,0.0,35848620.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,6023.0,0.0,4740.0,0.0,28549020.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5947.0,0.0,4740.0,0.0,28188780.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,6827.0,0.0,4740.0,0.0,32359980.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,2771.0,0.0,4740.0,0.0,13134540.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,476.0,0.0,4740.0,0.0,2256240.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,7583.0,0.0,5595.0,0.0,42426885.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,6101.0,0.0,5595.0,0.0,34135095.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6059.0,0.0,5595.0,0.0,33900105.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,6623.0,0.0,5595.0,0.0,37055685.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,3738.0,0.0,5595.0,0.0,20914110.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1081.0,0.0,5595.0,0.0,6048195.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,7421.0,0.0,5595.0,0.0,41520495.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,5893.0,0.0,5595.0,0.0,32971335.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5927.0,0.0,5595.0,0.0,33161565.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,6499.0,0.0,5595.0,0.0,36361905.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,2798.0,0.0,5595.0,0.0,15654810.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,538.0,0.0,5595.0,0.0,3010110.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,7413.0,0.0,6693.0,0.0,49615209.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,6041.0,0.0,6693.0,0.0,40432413.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6021.0,0.0,6693.0,0.0,40298553.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,6527.0,0.0,6693.0,0.0,43685211.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,3708.0,0.0,6693.0,0.0,24817644.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1141.0,0.0,6693.0,0.0,7636713.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,7209.0,0.0,6693.0,0.0,48249837.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,5826.0,0.0,6693.0,0.0,38993418.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5907.0,0.0,6693.0,0.0,39535551.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,6355.0,0.0,6693.0,0.0,42534015.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,2813.0,0.0,6693.0,0.0,18827409.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,603.0,0.0,6693.0,0.0,4035879.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,7152.0,0.0,7407.0,0.0,52974864.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,6059.0,0.0,7407.0,0.0,44879013.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5969.0,0.0,7407.0,0.0,44212383.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,6621.0,0.0,7407.0,0.0,49041747.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,3696.0,0.0,7407.0,0.0,27376272.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1195.0,0.0,7407.0,0.0,8851365.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,6927.0,0.0,7407.0,0.0,51308289.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,5835.0,0.0,7407.0,0.0,43219845.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5862.0,0.0,7407.0,0.0,43419834.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,6403.0,0.0,7407.0,0.0,47427021.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,2843.0,0.0,7407.0,0.0,21058101.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,676.0,0.0,7407.0,0.0,5007132.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,5799.0,17.24,7744.0,0.0,44907456.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,6827.0,0.0,7744.0,0.0,52868288.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,6172.0,0.0,7744.0,0.0,47795968.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5895.0,0.0,7744.0,0.0,45650880.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,6877.0,0.0,7744.0,0.0,53255488.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,3706.0,0.0,7744.0,0.0,28699264.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1252.0,0.0,7744.0,0.0,9695488.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,6598.0,0.0,7744.0,0.0,51094912.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,5937.0,0.0,7744.0,0.0,45976128.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6611.0,0.0,7744.0,0.0,51195584.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,2902.0,0.0,7744.0,0.0,22473088.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,758.0,0.0,7744.0,0.0,5869952.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,6595.0,0.0,7976.0,0.0,52601720.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,6396.0,0.0,7976.0,0.0,51014496.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6198.0,0.0,7976.0,0.0,49435248.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7089.0,0.0,7976.0,0.0,56541864.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,3665.0,0.0,7976.0,0.0,29232040.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1293.0,0.0,7976.0,0.0,10312968.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,6401.0,0.0,7976.0,0.0,51054376.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,6156.0,0.0,7976.0,0.0,49100256.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6122.0,0.0,7976.0,0.0,48829072.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6818.0,0.0,7976.0,0.0,54380368.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,2857.0,0.0,7976.0,0.0,22787432.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,804.0,0.0,7976.0,0.0,6412704.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,6369.0,0.0,8087.0,0.0,51506103.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,6650.0,0.0,8087.0,0.0,53778550.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6534.0,0.0,8087.0,0.0,52840458.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7311.0,0.0,8087.0,0.0,59124057.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,3648.0,0.0,8087.0,0.0,29501376.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1339.0,0.0,8087.0,0.0,10828493.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,6221.0,0.0,8087.0,0.0,50309227.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,6409.0,0.0,8087.0,0.0,51829583.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6497.0,0.0,8087.0,0.0,52541239.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,7059.0,0.0,8087.0,0.0,57086133.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,2851.0,0.0,8087.0,0.0,23056037.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,853.0,0.0,8087.0,0.0,6898211.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,6668.0,15.0,8453.0,0.0,56364604.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6182.0,0.0,8453.0,0.0,52256446.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,6914.0,0.0,8453.0,0.0,58444042.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6917.0,0.0,8453.0,0.0,58469401.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7529.0,0.0,8453.0,0.0,63642637.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,3662.0,0.0,8453.0,0.0,30954886.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1386.0,0.0,8453.0,0.0,11715858.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,6069.0,0.0,8453.0,0.0,51301257.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,6915.0,0.0,8453.0,0.0,58452495.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,7298.0,0.0,8453.0,0.0,61689994.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,2879.0,0.0,8453.0,0.0,24336187.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,896.0,0.0,8453.0,0.0,7573888.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,6083.0,0.0,9062.0,0.0,55124146.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,7151.0,0.0,9062.0,0.0,64802362.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7357.0,0.0,9062.0,0.0,66669134.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7722.0,0.0,9062.0,0.0,69976764.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,3715.0,0.0,9062.0,0.0,33665330.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1437.0,0.0,9062.0,0.0,13022094.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,5976.0,0.0,9062.0,0.0,54154512.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,6886.0,0.0,9062.0,0.0,62400932.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,7359.0,0.0,9062.0,0.0,66687258.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,7494.0,0.0,9062.0,0.0,67910628.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,2935.0,0.0,9062.0,0.0,26596970.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,929.0,0.0,9062.0,0.0,8418598.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,6099.0,0.0,8636.0,0.0,52670964.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,7333.0,0.0,8636.0,0.0,63327788.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,7851.0,0.0,8636.0,0.0,67801236.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7885.0,0.0,8636.0,0.0,68094860.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,3808.0,0.0,8636.0,0.0,32885888.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1488.0,0.0,8636.0,0.0,12850368.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,5953.0,0.0,8636.0,0.0,51410108.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,7023.0,0.0,8636.0,0.0,60650628.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,7809.0,0.0,8636.0,0.0,67438524.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,7632.0,0.0,8636.0,0.0,65909952.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,3021.0,0.0,8636.0,0.0,26089356.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,944.0,0.0,8636.0,0.0,8152384.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,6529.0,0.0,10078.0,1.0,65799262.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,8332.0,0.0,10078.0,1.0,83969896.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,9615.0,0.0,10078.0,1.0,96899970.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8183.0,0.0,10078.0,1.0,82468274.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,3921.0,0.0,10078.0,1.0,39515838.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1476.0,0.0,10078.0,1.0,14875128.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,5916.0,0.0,10078.0,1.0,59621448.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,7294.0,0.0,10078.0,1.0,73508932.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,9086.0,0.0,10078.0,1.0,91568708.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,7706.0,0.0,10078.0,1.0,77661068.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,3213.0,0.0,10078.0,1.0,32380614.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,954.0,0.0,10078.0,1.0,9614412.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,6589.0,0.0,10378.0,1.0,68380642.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,8526.0,0.0,10378.0,1.0,88482828.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,10311.0,0.0,10378.0,1.0,107007558.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8314.0,0.0,10378.0,1.0,86282692.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,3968.0,0.0,10378.0,1.0,41179904.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1451.0,0.0,10378.0,1.0,15058478.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,5845.0,0.0,10378.0,1.0,60659410.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,7263.0,0.0,10378.0,1.0,75375414.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,9537.0,0.0,10378.0,1.0,98974986.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,7805.0,0.0,10378.0,1.0,81000290.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,3276.0,0.0,10378.0,1.0,33998328.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,947.0,0.0,10378.0,1.0,9827966.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,3333.0,30.0,11021.0,1.0,36732993.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,10033.0,9.97,11021.0,1.0,110573693.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6616.0,0.0,11021.0,1.0,72914936.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,8595.0,0.0,11021.0,1.0,94725495.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,11040.0,0.0,11021.0,1.0,121671840.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8439.0,0.0,11021.0,1.0,93006219.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,3986.0,0.0,11021.0,1.0,43929706.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1413.0,0.0,11021.0,1.0,15572673.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,5783.0,0.0,11021.0,1.0,63734443.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,7177.0,0.0,11021.0,1.0,79097717.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,7973.0,0.0,11021.0,1.0,87870433.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,938.0,0.0,11021.0,1.0,10337698.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,2.0,10281.0,19.45,10468.0,1.0,107621508.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6902.0,0.0,10468.0,1.0,72250136.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,8425.0,0.0,10468.0,1.0,88192900.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,11402.0,0.0,10468.0,1.0,119356136.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8428.0,0.0,10468.0,1.0,88224304.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,4037.0,0.0,10468.0,1.0,42259316.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1487.0,0.0,10468.0,1.0,15565916.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,6084.0,0.0,10468.0,1.0,63687312.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,7071.0,0.0,10468.0,1.0,74019228.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,7958.0,0.0,10468.0,1.0,83304344.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,3442.0,0.0,10468.0,1.0,36030856.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,980.0,0.0,10468.0,1.0,10258640.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,7196.0,0.0,10499.0,1.0,75550804.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,8155.0,0.0,10499.0,1.0,85619345.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,11760.0,0.0,10499.0,1.0,123468240.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8408.0,0.0,10499.0,1.0,88275592.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,4050.0,0.0,10499.0,1.0,42520950.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1547.0,0.0,10499.0,1.0,16241953.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,6416.0,0.0,10499.0,1.0,67361584.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,6921.0,0.0,10499.0,1.0,72663579.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,10604.0,0.0,10499.0,1.0,111331396.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,7980.0,0.0,10499.0,1.0,83782020.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,3527.0,0.0,10499.0,1.0,37029973.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1024.0,0.0,10499.0,1.0,10750976.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,3594.0,27.82,10878.0,1.0,39095532.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,7454.0,0.0,10878.0,1.0,81084612.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,7831.0,0.0,10878.0,1.0,85185618.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,12129.0,0.0,10878.0,1.0,131939262.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8423.0,0.0,10878.0,1.0,91625394.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,4054.0,0.0,10878.0,1.0,44099412.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1583.0,0.0,10878.0,1.0,17219874.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,6730.0,0.0,10878.0,1.0,73208940.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,6734.0,0.0,10878.0,1.0,73252452.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,10997.0,0.0,10878.0,1.0,119625366.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,8061.0,0.0,10878.0,1.0,87687558.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1068.0,0.0,10878.0,1.0,11617704.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,3665.0,27.29,11535.0,1.0,42275775.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,11406.0,8.77,11535.0,1.0,131568210.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7648.0,0.0,11535.0,1.0,88219680.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,7531.0,0.0,11535.0,1.0,86870085.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,12492.0,0.0,11535.0,1.0,144095220.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8488.0,0.0,11535.0,1.0,97909080.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,4088.0,0.0,11535.0,1.0,47155080.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1590.0,0.0,11535.0,1.0,18340650.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,6968.0,0.0,11535.0,1.0,80375880.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,6556.0,0.0,11535.0,1.0,75623460.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,8196.0,0.0,11535.0,1.0,94540860.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1094.0,0.0,11535.0,1.0,12619290.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,7780.0,0.0,12649.0,1.0,98409220.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,7327.0,0.0,12649.0,1.0,92679223.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,12835.0,0.0,12649.0,1.0,162349915.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8584.0,0.0,12649.0,1.0,108579016.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,4157.0,0.0,12649.0,1.0,52581893.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1575.0,0.0,12649.0,1.0,19922175.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,7113.0,0.0,12649.0,1.0,89972337.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,6444.0,0.0,12649.0,1.0,81510156.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,11778.0,0.0,12649.0,1.0,148979922.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,8358.0,0.0,12649.0,1.0,105720342.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,3748.0,0.0,12649.0,1.0,47408452.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1110.0,0.0,12649.0,1.0,14040390.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,7902.0,0.0,14114.0,1.0,111528828.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,7098.0,0.0,14114.0,1.0,100181172.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,13374.0,0.0,14114.0,1.0,188760636.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8571.0,0.0,14114.0,1.0,120971094.0,0.0,0.0,0.0,0.0,1.0,0.0
